ID Проекта,Название проекта,ID Товара,Название товара,Строка в Excel,Тираж в БД,Маршрут,Ссылка на Google Sheets,Проверено,Реальный тираж из Excel,Нужно ÷10
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6723,Брелок-курица,34,150000,Доставка ЖД,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6724,Брелок-курица 2,40,50000,Доставка ЖД,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6724,Брелок-курица 2,40,50000,Доставка АВИА,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6724,Брелок-курица 2,40,100000,Доставка ЖД,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6724,Брелок-курица 2,40,100000,Доставка АВИА,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6724,Брелок-курица 2,40,150000,Доставка АВИА,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6724,Брелок-курица 2,40,150000,Доставка ЖД,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6725,Сквиш-брелок,46,50000,Доставка ЖД,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6725,Сквиш-брелок,46,50000,Доставка АВИА,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6725,Сквиш-брелок,46,100000,Доставка ЖД,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6725,Сквиш-брелок,46,100000,Доставка АВИА,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6725,Сквиш-брелок,46,150000,Доставка ЖД,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6725,Сквиш-брелок,46,150000,Доставка АВИА,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6726,Сквиш-брелок,53,5000,Доставка ЖД,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6726,Сквиш-брелок,53,5000,Доставка АВИА,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6726,Сквиш-брелок,53,10000,Доставка ЖД,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6726,Сквиш-брелок,53,10000,Доставка АВИА,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6726,Сквиш-брелок,53,15000,Доставка ЖД,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6726,Сквиш-брелок,53,15000,Доставка АВИА,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6726,Сквиш-брелок,53,20000,Доставка ЖД,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6726,Сквиш-брелок,53,20000,Доставка АВИА,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6727,Брелок,57,5000,Доставка ЖД,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6727,Брелок,57,5000,Доставка АВИА,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6727,Брелок,57,10000,Доставка ЖД,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6727,Брелок,57,10000,Доставка АВИА,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6727,Брелок,57,15000,Доставка ЖД,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6727,Брелок,57,15000,Доставка АВИА,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6727,Брелок,57,20000,Доставка ЖД,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6727,Брелок,57,20000,Доставка АВИА,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6728,Сквиш,65,5000,Доставка ЖД,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6728,Сквиш,65,5000,Доставка АВИА,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6728,Сквиш,65,10000,Доставка ЖД,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6728,Сквиш,65,10000,Доставка АВИА,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6728,Сквиш,65,15000,Доставка ЖД,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6728,Сквиш,65,15000,Доставка АВИА,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6728,Сквиш,65,20000,Доставка ЖД,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6728,Сквиш,65,20000,Доставка АВИА,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6729,"Игрушки (пересчет, наша пвх фабрика)",69,50000,Доставка ЖД,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6729,"Игрушки (пересчет, наша пвх фабрика)",69,50000,Доставка АВИА,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6729,"Игрушки (пересчет, наша пвх фабрика)",69,100000,Доставка ЖД,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6729,"Игрушки (пересчет, наша пвх фабрика)",69,100000,Доставка АВИА,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6729,"Игрушки (пересчет, наша пвх фабрика)",69,150000,Доставка ЖД,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6729,"Игрушки (пересчет, наша пвх фабрика)",69,150000,Доставка АВИА,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6729,"Игрушки (пересчет, наша пвх фабрика)",69,200000,Доставка ЖД,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6729,"Игрушки (пересчет, наша пвх фабрика)",69,200000,Доставка АВИА,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6730,Сквиш-брелок,74,5000,Доставка АВИА,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6730,Сквиш-брелок,74,5000,Доставка ЖД,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6730,Сквиш-брелок,74,10000,Доставка ЖД,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6730,Сквиш-брелок,74,10000,Доставка АВИА,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6730,Сквиш-брелок,74,15000,Доставка ЖД,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6730,Сквиш-брелок,74,15000,Доставка АВИА,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6730,Сквиш-брелок,74,20000,Доставка ЖД,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6730,Сквиш-брелок,74,20000,Доставка АВИА,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6731,Брелок по индивидуальному дизайну,83,30000,Доставка ЖД,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6731,Брелок по индивидуальному дизайну,83,30000,Доставка АВИА,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6731,Брелок по индивидуальному дизайну,83,50000,Доставка ЖД,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6731,Брелок по индивидуальному дизайну,83,50000,Доставка АВИА,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6731,Брелок по индивидуальному дизайну,83,100000,Доставка АВИА,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2864,"[Просчет-РФ] Мария Княгинина / Игрушки - 5000 шт., 10 000 шт. и 20 000 шт 06-02-2025",6731,Брелок по индивидуальному дизайну,83,100000,Доставка ЖД,https://docs.google.com/spreadsheets/d/10saY1-_x2vUTZq24QcSTxprZ-ZCkNS8stlHjqAa3B4Y,,,
2865,[Просчет-РФ] Лада,6732,Дизайн: индивидуальное изготовление по макету,4,20000,Доставка ЖД,https://docs.google.com/spreadsheets/d/1r9ZpqyzRohZEJbE0-p6pO0V9_Xr8t24rlatkbvjdaKI,,,
2865,[Просчет-РФ] Лада,6733,Дизайн: индивидуальное изготовление по макету,6,20000,Доставка ЖД,https://docs.google.com/spreadsheets/d/1r9ZpqyzRohZEJbE0-p6pO0V9_Xr8t24rlatkbvjdaKI,,,
2865,[Просчет-РФ] Лада,6734,Дизайн: индивидуальное изготовление по макету,8,20000,Доставка ЖД,https://docs.google.com/spreadsheets/d/1r9ZpqyzRohZEJbE0-p6pO0V9_Xr8t24rlatkbvjdaKI,,,
2866,[Просчет-РФ] Re: #30336545 Запрос на ВИП подарки,6735,Солнечная батарея,4,500,Доставка ЖД,https://docs.google.com/spreadsheets/d/1F-hnwHVbALAGwDbtZ-xcxxnEE17Ve44CA0xIr1RNVUU,,,
2866,[Просчет-РФ] Re: #30336545 Запрос на ВИП подарки,6735,Солнечная батарея,4,1000,Доставка ЖД,https://docs.google.com/spreadsheets/d/1F-hnwHVbALAGwDbtZ-xcxxnEE17Ve44CA0xIr1RNVUU,,,
2866,[Просчет-РФ] Re: #30336545 Запрос на ВИП подарки,6736,Анализатор воздуха,6,500,Доставка ЖД,https://docs.google.com/spreadsheets/d/1F-hnwHVbALAGwDbtZ-xcxxnEE17Ve44CA0xIr1RNVUU,,,
2866,[Просчет-РФ] Re: #30336545 Запрос на ВИП подарки,6736,Анализатор воздуха,6,1000,Доставка ЖД,https://docs.google.com/spreadsheets/d/1F-hnwHVbALAGwDbtZ-xcxxnEE17Ve44CA0xIr1RNVUU,,,
2866,[Просчет-РФ] Re: #30336545 Запрос на ВИП подарки,6737,Очки с подсветкой,8,500,Доставка ЖД,https://docs.google.com/spreadsheets/d/1F-hnwHVbALAGwDbtZ-xcxxnEE17Ve44CA0xIr1RNVUU,,,
2866,[Просчет-РФ] Re: #30336545 Запрос на ВИП подарки,6737,Очки с подсветкой,8,1000,Доставка ЖД,https://docs.google.com/spreadsheets/d/1F-hnwHVbALAGwDbtZ-xcxxnEE17Ve44CA0xIr1RNVUU,,,
2866,[Просчет-РФ] Re: #30336545 Запрос на ВИП подарки,6738,Головоломка Da Vinci Code,10,500,Доставка ЖД,https://docs.google.com/spreadsheets/d/1F-hnwHVbALAGwDbtZ-xcxxnEE17Ve44CA0xIr1RNVUU,,,
2866,[Просчет-РФ] Re: #30336545 Запрос на ВИП подарки,6738,Головоломка Da Vinci Code,10,1000,Доставка ЖД,https://docs.google.com/spreadsheets/d/1F-hnwHVbALAGwDbtZ-xcxxnEE17Ve44CA0xIr1RNVUU,,,
